title,link
"""
        Próxima reportagem da série Agro 5.0 aborda a sustentabilidade no agronegócio
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=218&r=1684280176393&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11145529%2F&syn=False&key=cef41ebe4c9102feff7086d5ec6c5722"""
"""
        Eleições e sustentabilidade em programas especiais na GloboNews
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=219&r=1684280176398&u=https%3A%2F%2Fg1.globo.com%2Fglobonews%2Feleicoes-e-sustentabilidade-em-programas-especiais-na-globonews.ghtml&syn=False&key=bd182818f5464a91dcf7c3826e72dd81"""
"""
        Sustentabilidade ganha força em construções na Baixada Santista
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=220&r=1684280176403&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsantos-regiao%2Fespecial-publicitario%2Fsummit-da-construcao-civil%2Fmercado-imobiliario-baixada-santista%2Fnoticia%2F2022%2F08%2F25%2Fsustentabilidade-ganha-forca-em-construcoes-na-baixada-santista.ghtml&syn=False&key=aba654114317559cb9a224f3da6c62c9"""
"""
        Mercado Público de Lages sedia evento sobre sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=221&r=1684280176407&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10995392%2F&syn=False&key=3c4bf8d3d3986027d613c30c88650dcc"""
"""
        Projeto Tabarana da Prefeitura prepara atividades interativas para todo o mês de maio
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=222&r=1684280176411&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fcampinas-regiao%2Fespecial-publicitario%2Fprefeitura-de-louveira%2Flouveira-58-anos-uma-historia-de-muitas-vidas%2Fnoticia%2F2023%2F05%2F16%2Fprojeto-tabarana-da-prefeitura-prepara-atividades-interativas-para-todo-o-mes-de-maio.ghtml&syn=False&key=594340dfe71ddb432c853d086699075b"""
"""
        Oktoberfest 2022 encerra em SC com foco na sustentabilidade e 100% do lixo reaproveitado
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=223&r=1684280176467&u=https%3A%2F%2Fg1.globo.com%2Fsc%2Fsanta-catarina%2Foktoberfest%2Fnoticia%2F2022%2F10%2F23%2Foktoberfest-2022-encerra-em-sc-com-foco-na-sustentabilidade-e-100percent-do-lixo-reaproveitado.ghtml&syn=False&key=79d60a064b7b68756528847c83b495fc"""
"""
        Oásis Beach Residence Chama Atenção Também Pelo Seu Paisagismo e Arquitetura
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=224&r=1684280176473&u=https%3A%2F%2Fg1.globo.com%2Fal%2Falagoas%2Fespecial-publicitario%2Fvale-empreendimento-imobiliari%2Flitoral-sul-novas-descobertas-para-alagoas%2Fnoticia%2F2023%2F03%2F21%2Foasis-beach-residence-chama-atencao-tambem-pelo-seu-paisagismo-e-arquitetura.ghtml&syn=False&key=32b0a05e4ab67cc3911faec028284cc8"""
"""
        Escola municipal de Ponta Grossa é modelo de sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=225&r=1684280176479&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11009300%2F&syn=False&key=bd9ee720e1f55fd72c93104af9ceb383"""
"""
        Comunidade Vila Claudete, no Cabo de Santo Agostinho, é exemplo de sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=226&r=1684280177497&u=https%3A%2F%2Fg1.globo.com%2Fpe%2Fpernambuco%2Fne1%2Fvideo%2Fcomunidade-vila-claudete-no-cabo-de-santo-agostinho-e-exemplo-de-sustentabilidade-11130133.ghtml&syn=False&key=8ecbf2caace7104760d3dd16798fcf06"""
"""
        Empresas investem em sustentabilidade impulsionando o próprio crescimento econômico
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=228&r=1684280177506&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11004990%2F&syn=False&key=221bbc2ac2c415810794581ec91e3a93"""
"""
        Feira de artesanato alinha empreendedorismo e sustentabilidade em Porto Alegre
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=229&r=1684280177511&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11002198%2F&syn=False&key=742ce3345dc948899e4cf8968984fcb7"""
"""
        Cacique Raoni discursa em defesa das florestas e cita problemas ambientais durante evento dos povos indígenas em MT
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=230&r=1684280177515&u=https%3A%2F%2Fg1.globo.com%2Fmt%2Fmato-grosso%2Fnoticia%2F2023%2F04%2F13%2Fcacique-raoni-discursa-em-defesa-das-florestas-e-cita-problemas-ambientais-durante-evento-dos-povos-indigenas-em-mt.ghtml&syn=False&key=957fda6dc75ccdf5a3001e1d6d5dbac8"""
"""
        Feira da Sustentabilidade em Nova Friburgo, RJ
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=231&r=1684280177519&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10926468%2F&syn=False&key=5abc4fc3bea9b622b5d141563a116344"""
"""
        Manaus recebe o Fiinsa, evento sobre sustentabilidade e bioeconomia na Amazônia, nos dias 29 e 30 de novembro
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=232&r=1684280177524&u=https%3A%2F%2Fg1.globo.com%2Fam%2Famazonas%2Fnoticia%2F2022%2F11%2F23%2Fmanaus-recebe-o-fiinsa-evento-sobre-sustentabilidade-e-bioeconomia-na-amazonia-nos-dias-29-e-30-de-novembro.ghtml&syn=False&key=c7f9b31ca3241824a95e4c72699c84eb"""
"""
        South Summit cria pontes entre investidores e empresas recém-criadas
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=233&r=1684280177598&u=https%3A%2F%2Fg1.globo.com%2Fjornal-nacional%2Fnoticia%2F2023%2F03%2F31%2Fsouth-summit-cria-pontes-entre-investidores-e-empresas-recem-criadas.ghtml&syn=False&key=e3f9aed0cf13439ab8ed4112e8b94fc6"""
"""
        'Semana Nacional de Museus' tem programação gratuita em espaços culturais de Manaus
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=234&r=1684280177603&u=https%3A%2F%2Fg1.globo.com%2Fam%2Famazonas%2Fnoticia%2F2023%2F05%2F15%2Fsemana-nacional-de-museus-tem-programacao-gratuita-em-espacos-culturais-de-manaus.ghtml&syn=False&key=758bd4afbf574bf362891978710b279e"""
"""
        Exposição mostra importância da sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=235&r=1684280177608&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10741662%2F&syn=False&key=60fee7aa9dfc0f5ef6eaddedeee430ea"""
"""
        Sustentabilidade é um dos temas abordados na Expointer, em Esteio
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=236&r=1684280177612&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10893764%2F&syn=False&key=601b135fda6b28d1e8a261da422b2011"""
"""
        Projeto da Justiça do Trabalho alia conciliação e sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=238&r=1684280177699&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10959189%2F&syn=False&key=ee1f6af5da43b03fa4dbc2ca40f0a78b"""
"""
        Começa hoje a Expoapras
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=239&r=1684280177703&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11545266%2F&syn=False&key=ea7a73efb9944abdef16020917e7e712"""
"""
        Oktoberfest Blumenau espera receber 600 mil pessoas com ações de sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=240&r=1684280177705&u=https%3A%2F%2Fg1.globo.com%2Fjornal-nacional%2Fnoticia%2F2022%2F10%2F13%2Foktoberfest-blumenau-espera-receber-600-mil-pessoas-com-acoes-de-sustentabilidade.ghtml&syn=False&key=9dbfb084d6e89da165ed75ecd2ce7c3b"""
"""
        Pedro Cunha Lima promete investir em sustentabilidade na Paraíba
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=241&r=1684280178327&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10952673%2F&syn=False&key=3ec3beeb0915368b8d2da8d3f2390430"""
"""
        Cidades do Alto Tietê criam mecanismos para estimular a sustentabilidade em construções
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=243&r=1684280178331&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fmogi-das-cruzes-suzano%2Fnoticia%2F2022%2F10%2F12%2Fcidades-do-alto-tiete-criam-mecanismos-para-estimular-a-sustentabilidade-em-construcoes.ghtml&syn=False&key=216ad8d5b350b75f9fd258d5ebe44af0"""
"""
        Sustentabilidade e tecnologia são apostas da Construimóveis 2022
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=244&r=1684280178333&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10961447%2F&syn=False&key=0469a0353fac8ab768acbf834cc2a3a6"""
"""
        Sustentabilidade ajuda a melhor produção e qualidade do café no Triângulo e Alto Paranaíba
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=245&r=1684280178335&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11097536%2F&syn=False&key=fdf943579478c02f89d016ad49435fe8"""
"""
        Moradores da região podem se inscrever para 'Caminhada Ecológica Divino Verde' até este domingo
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=246&r=1684280178336&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fmogi-das-cruzes-suzano%2Ffesta-do-divino%2Fnoticia%2F2023%2F05%2F14%2Fmoradores-da-regiao-podem-se-inscrever-para-caminhada-ecologica-divino-verde-ate-este-domingo.ghtml&syn=False&key=13897c2aee335df87c6d0ce4b4bead21"""
"""
        Evento gastronômico reúne música, esporte e sustentabilidade no Taquaral, em Campinas
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=247&r=1684280178338&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fcampinas-regiao%2Fnoticia%2F2022%2F10%2F07%2Fevento-gastronomico-reune-musica-esporte-e-sustentabilidade-no-taquaral-em-campinas.ghtml&syn=False&key=172df5889aaeb56954c5d28e20019e4f"""
"""
        Lixo produzido por Tecnoshow reciclado. em Rio Verde
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=248&r=1684280178340&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11504964%2F&syn=False&key=1dd9aa41af2806410c4e220ad561662f"""
"""
        Semana em Ribeirão Preto tem várias atividades para incentivar a sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=249&r=1684280178342&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11053197%2F&syn=False&key=8245225f0f7241e9739a1c3d528d9303"""
"""
        Sesc de Mogi faz feira de sustentabilidade a partir desta sexta-feira
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=250&r=1684280178344&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11070052%2F&syn=False&key=795e7725e4816d5771c17c43465503dd"""
"""
        Reciclagem de pneus traz economia e é aliada à sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=251&r=1684280178346&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10936030%2F&syn=False&key=6bf8e1a400aa1bb7a94895be3287f541"""
"""
        Oportunidade de negócios com sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=252&r=1684280178347&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10646647%2F&syn=False&key=840c357ccc8f91f3d48239ec134db059"""
"""
        Futuro da Moda: sustentabilidade dá o tom da reivenção do mercado
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=253&r=1684280178349&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10964935%2F&syn=False&key=f84058a9b04c04aefadfca3220a1bfa1"""
"""
        Donos de pequenos negócios estão cada vez mais atentos à sustentabilidade, aponta Sebrae
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=254&r=1684280178351&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11128960%2F&syn=False&key=d8bf2e50fc9a42adf3f5943bccf7e60d"""
"""
        Sebrae/MS leva caravana para a Smart City Expo Curitiba
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=255&r=1684280178367&u=https%3A%2F%2Fg1.globo.com%2Fms%2Fmato-grosso-do-sul%2Fespecial-publicitario%2Fsebrae-ms%2Fsebrae-e-meu-proprio-negocio%2Fnoticia%2F2023%2F03%2F28%2Fsebraems-leva-caravana-para-a-smart-city-expo-curitiba.ghtml&syn=False&key=4a6ceba021070f9db73eefcba69b4a71"""
"""
        Futuro da Moda: sustentabilidade dá o tom da reivenção do mercado
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=256&r=1684280178765&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10964960%2F&syn=False&key=5a2d00bd07e0cfbcfbb9d869e0dc149d"""
"""
        SUSTENTABILIDADE, A BASE DO SANEAMENTO CUIABANO
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=257&r=1684280178768&u=https%3A%2F%2Fg1.globo.com%2Fmt%2Fmato-grosso%2Fespecial-publicitario%2Faguas-cuiaba%2Fsaneamento-para-todos%2Fnoticia%2F2022%2F05%2F11%2Fsustentabilidade-a-base-do-saneamento-cuiabano.ghtml&syn=False&key=af920bac80bb414f55b06a8ba1dd50c7"""
"""
        Senador Canedo tem projeto de sustentabilidade neste sábado
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=258&r=1684280178770&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10887476%2F&syn=False&key=6e183086d20189e62160db39f114b220"""
"""
        DegustArt reúne gastronomia, música, esporte e sustentabilidade na Lagoa do Taquaral
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=259&r=1684280178772&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11020324%2F&syn=False&key=ff9f31dfd43bd46a00f5af5e28c33db1"""
"""
        ESG na prática: conheça iniciativas de sustentabilidade empresarial
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=260&r=1684280178774&u=https%3A%2F%2Fg1.globo.com%2Fpr%2Fparana%2Fespecial-publicitario%2Ffiep%2Fsistema-fiep%2Fnoticia%2F2022%2F07%2F12%2Fesg-na-pratica-conheca-iniciativas-de-sustentabilidade-empresarial.ghtml&syn=False&key=301a2ffa6f4c5dd4531615916416697a"""
"""
        Entenda como hábitos simples podem ajudar na sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=261&r=1684280178776&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10876885%2F&syn=False&key=59ee7cab4f285386a6855067d99bc866"""
"""
        Bactérias encontradas na Antártida podem ser usadas em produção de iogurte e produtos de limpeza, aponta USP Ribeirão
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=262&r=1684280178780&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fribeirao-preto-franca%2Fnoticia%2F2023%2F04%2F17%2Fbacterias-encontradas-na-antartida-podem-ser-usadas-em-producao-de-iogurte-e-produtos-de-limpeza-aponta-usp-ribeirao.ghtml&syn=False&key=fda1ad818d5c69d2076f0af2846b09fe"""
"""
        Sustentabilidade e mineração em convergência
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=263&r=1684280178783&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fminas-gerais%2Fespecial-publicitario%2Fminas-do-amanha%2Fsustentabilidade%2Fnoticia%2F2022%2F03%2F28%2Fsustentabilidade-e-mineracao-em-convergencia.ghtml&syn=False&key=f7fa7ffca7f4a5e66113adfd0c6fec2c"""
"""
        Sustentabilidade empresarial: busca pelo 'pacote completo' do ESG é uma das tendências do Hacktown 2022
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=264&r=1684280178785&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fsul-de-minas%2Fhacktown%2F2022%2Fnoticia%2F2022%2F09%2F09%2Fsustentabilidade-empresarial-busca-pelo-pacote-completo-do-esg-e-uma-das-tendencias-do-hacktown-2022.ghtml&syn=False&key=b7eb482432fba957daf7d04cc2d34015"""
"""
        'Se a gente não tiver consciência no coletivo, vai ser muito difícil', diz Gabriel Sater sobre sustentabilidade e o amor pela natureza
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=265&r=1684280178868&u=https%3A%2F%2Fg1.globo.com%2Ffantastico%2Fnoticia%2F2022%2F10%2F27%2Fse-a-gente-nao-tiver-consciencia-no-coletivo-vai-ser-muito-dificil-diz-gabriel-sater-sobre-sustentabilidade-e-o-amor-pela-natureza.ghtml&syn=False&key=b930e882827fd8d2fcce9376a504ca53"""
"""
        Brechós e sebos incentivam o consumo consciente e a sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=266&r=1684280178870&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10882567%2F&syn=False&key=dfe2e21e1b012dc4f523d7f131fbf7b3"""
"""
        Tecnologia e sustentabilidade: algodão conquista mais espaço no mercado internacional
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=267&r=1684280178872&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10945004%2F&syn=False&key=b79297f0c6891a4ac58496ce2d2e756b"""
"""
        Firjan Norte Fluminense vai sediar evento do Sindicato de Vestuário sobre as tendências da moda 2024
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=268&r=1684280178873&u=https%3A%2F%2Fg1.globo.com%2Frj%2Fnorte-fluminense%2Fnoticia%2F2023%2F05%2F15%2Ffirjan-norte-fluminense-vai-sediar-evento-do-sindicato-de-vestuario-sobre-as-tendencias-da-moda-2024.ghtml&syn=False&key=3df379d92c7cfade98510e2076ff3bd9"""
"""
        Concurso de qualidade e sustentabilidade do Cacau começa nesta quinta (8) em Jaru, RO
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=269&r=1684280178876&u=https%3A%2F%2Fg1.globo.com%2Fro%2Frondonia%2Frondonia-rural%2Fnoticia%2F2022%2F09%2F08%2Fconcurso-de-qualidade-e-sustentabilidade-do-cacau-comeca-nesta-quinta-8-em-jaru-ro.ghtml&syn=False&key=ea7ab942d83e839ccb2608691bb52884"""
"""
        Usina solar do Sicredi evita emissão de 24 mil toneladas de poluentes
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=270&r=1684280178878&u=https%3A%2F%2Fg1.globo.com%2Fmt%2Fmato-grosso%2Fespecial-publicitario%2Fsicredi%2Fsicredi-ouro-verde-mt%2Fnoticia%2F2023%2F03%2F22%2Fusina-solar-do-sicredi-evita-emissao-de-24-mil-toneladas-de-poluentes.ghtml&syn=False&key=fe9ac3186ce2fedc410e76df6f83872b"""
"""
        Rock in Rio por um mundo melhor: quais as ações de sustentabilidade do festival?
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=271&r=1684280179382&u=https%3A%2F%2Fg1.globo.com%2Fpop-arte%2Fmusica%2Frock-in-rio%2F2022%2Fnoticia%2F2022%2F08%2F29%2Frock-in-rio-por-um-mundo-melhor-quais-as-acoes-de-sustentabilidade-do-festival.ghtml&syn=False&key=ed6e8143e024ecb77b0e3a7b4868c663"""
"""
        Alunos da rede pública aprendem sobre trânsito e sustentabilidade de forma divertida
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=272&r=1684280179386&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10975048%2F&syn=False&key=85c2983398ab416d3c8f4414376361fe"""
"""
        Projeto 'Monstro Lixo' une arte e sustentabilidade nas escolas da região
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=273&r=1684280179390&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10983385%2F&syn=False&key=4a59c7fec1eecdb0247ecc4fdfebea6a"""
"""
        Em SP, Alckmin reforça busca por acordos comerciais na América Latina: 'temos que começar pelos vizinhos'
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=274&r=1684280179396&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-paulo%2Fnoticia%2F2023%2F05%2F15%2Fem-sp-alckmin-reforca-busca-por-acordos-comerciais-na-america-latina-temos-que-comecar-pelos-vizinhos.ghtml&syn=False&key=51e724aff25d200af4ab367bf808e99c"""
"""
        Debate para governador no ES: Casagrande (PSB) pergunta Manato (PL) sobre sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=275&r=1684280179401&u=https%3A%2F%2Fg1.globo.com%2Fes%2Fespirito-santo%2Fvideo%2Fdebate-para-governador-no-es-casagrande-psb-pergunta-manato-pl-sobre-sustentabilidade-11068403.ghtml&syn=False&key=29e877d46376c816d8827aed8bfc166b"""
"""
        Municípios da Serra são destaque em sustentabilidade e limpeza urbana
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=276&r=1684280179416&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10814040%2F&syn=False&key=221b977455f1264658886da583f7308a"""
"""
        Sustentabilidade no campo
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=277&r=1684280179420&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10458487%2F&syn=False&key=32b1d5b1898b4d3ae6beaf6ae50b0e43"""
"""
        Projeto oferece oficina para ajudar contribuintes na declaração do Imposto de Renda
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=278&r=1684280179425&u=https%3A%2F%2Fg1.globo.com%2Frs%2Frio-grande-do-sul%2Fnoticia%2F2023%2F03%2F21%2Fprojeto-oferece-oficina-para-ajudar-contribuintes-na-declaracao-do-imposto-de-renda.ghtml&syn=False&key=c4387d0e06854339a17831ed7b9885d2"""
